"No.","Time","MAC timestamp","Source","elevation","Severity level","Service Info PSID","Elevation","Checksum","Protocol","Latitude","Longitude","Destination Port","elevation","lat","long"
"223","0.099620","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"224","0.099891","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"225","0.095890","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"226","0.104117","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"227","0.103282","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"228","0.101235","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,13"
"229","0.098740","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,13"
"230","0.104746","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,13"
"231","0.095392","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"232","0.099492","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"233","0.094731","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"234","0.099210","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,13"
"235","0.096755","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"236","0.098320","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"237","0.095290","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"238","0.103501","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"239","0.102757","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"240","0.098074","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"241","0.096771","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"242","0.099067","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"243","0.094941","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"244","0.103929","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"245","0.094756","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"246","0.096741","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"247","0.103978","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-4","-739299106,15"
"248","0.098197","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-4","-739299106,15"
"249","0.098790","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"250","0.108553","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"251","0.097330","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"252","0.095135","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"253","0.099533","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"254","0.105569","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"255","0.096385","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"256","0.104340","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"257","0.102155","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"258","0.104625","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"259","0.103776","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"260","0.103055","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"261","0.096542","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"262","0.101105","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"263","0.102980","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"264","0.099830","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"265","0.100158","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"266","0.098724","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"267","0.097635","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"268","0.100203","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"269","0.101567","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"270","0.100373","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"271","0.098103","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,13"
"272","0.098544","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"273","0.096955","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"274","0.098793","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"275","0.099313","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"276","0.098493","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"277","0.097400","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"278","0.105973","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"279","0.096356","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"280","0.104123","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"281","0.099311","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"282","0.097473","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"283","0.103396","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"284","0.099296","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"285","0.100371","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"286","0.098522","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"287","0.100167","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"288","0.104355","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"289","0.102568","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"290","0.097426","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"291","0.103747","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"292","0.106014","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"293","0.099185","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"294","0.104630","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"295","0.099233","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"296","0.104977","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"297","0.096512","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"298","0.102151","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"299","0.095913","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"300","0.099126","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"301","0.097662","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"302","0.100722","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"303","0.097881","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"304","0.100238","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"305","0.097696","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"306","0.101339","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"307","0.098911","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"308","0.104810","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"309","0.101459","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"310","0.105083","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"311","0.101739","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"312","0.105502","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"313","0.096093","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"314","0.100265","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"315","0.101888","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"316","0.095409","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"317","0.103625","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"318","0.096569","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"319","0.099737","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"320","0.105053","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"321","0.096171","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"322","0.096613","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"323","0.103103","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"324","0.103609","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"325","0.101343","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"326","0.105563","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"327","0.098890","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"328","0.096673","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"329","0.096189","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"330","0.097325","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"331","0.095565","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"332","0.103499","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"333","0.101081","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"334","0.098739","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,13"
"335","0.099958","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"336","0.099068","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"337","0.102278","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"338","0.102161","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"339","0.095238","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"340","0.104207","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"341","0.102906","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"342","0.098189","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"343","0.102632","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"344","0.105295","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"345","0.104063","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"346","0.104293","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"347","0.100709","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"348","0.103434","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"349","0.094136","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"350","0.107852","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"351","0.097063","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"352","0.103512","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"353","0.094673","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"354","0.104695","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"355","0.095798","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"356","0.104497","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"357","0.102236","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"358","0.103875","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"359","0.099058","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"360","0.098704","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"361","0.103995","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"362","0.102185","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"363","0.101772","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,13"
"364","0.098942","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"365","0.101949","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"366","0.101498","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"367","0.103267","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"368","0.102667","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"369","0.102631","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,15"
"370","0.092449","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"371","0.097055","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"372","0.097326","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"373","0.095856","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"374","0.104239","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"375","0.095624","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"376","0.107088","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"377","0.093866","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"378","0.099511","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,13"
"379","0.103286","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-8","-739299106,13"
"380","0.103683","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"381","0.097713","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"382","0.100623","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
"383","0.102852","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407441345,-6","-739299106,15"
